"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21546","Search","chromium","Sat Jan 25 00:59:20 GMT 2025","passed","Sat Jan 25 00:59:41 GMT 2025","","test.spec.js","",""
