"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7318","Search","chromium","Wed Jan 08 01:04:05 GMT 2025","passed","Wed Jan 08 01:04:12 GMT 2025","","test.spec.js","",""
