"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13482","Search","chromium","Tue Jan 07 01:04:35 GMT 2025","passed","Tue Jan 07 01:04:48 GMT 2025","","test.spec.js","",""
