"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13097","Search","chromium","Sat Jan 11 01:05:33 GMT 2025","passed","Sat Jan 11 01:05:46 GMT 2025","","test.spec.js","",""
