"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12336","Search","chromium","Thu Jan 02 01:03:09 GMT 2025","passed","Thu Jan 02 01:03:21 GMT 2025","","test.spec.js","",""
