"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7237","Search","chromium","Sat Jan 18 01:00:08 GMT 2025","passed","Sat Jan 18 01:00:15 GMT 2025","","test.spec.js","",""
